Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,LoanAmount_Log,TotalIncome,TotalIncome_log,Status
LP002606,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,4.605170186,3159,8.058010801,No
LP002615,Male,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,5.33753808,10489,9.258082368,No
LP002618,Male,Yes,1,Not Graduate,No,4050,5302,138,360,1,Rural,4.927253685,9352,9.143345503,Yes
LP002619,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,4.820281566,5297,8.574895902,No
LP002622,Male,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,5.493061443,7926,8.977903774,No
LP002624,Male,Yes,0,Graduate,No,20833,6667,480,360,1,Urban,6.173786104,27500,10.22194128,No
LP002625,Male,No,0,Graduate,No,3583,0,96,360,1,Urban,4.564348191,3583,8.183955717,No
LP002626,Male,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,5.236441963,5492,8.611047767,No
LP002634,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,3.688879454,13262,9.492658082,No
LP002637,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,4.605170186,4885,8.493924564,Yes
LP002640,Male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,5.521460918,8069,8.995784838,No
LP002643,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,4.997212274,5318,8.578852572,No
LP002648,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,4.248495242,8796,9.082052352,Yes
LP002652,Male,No,0,Graduate,No,5815,3666,311,360,1,Rural,5.739792912,9481,9.157045075,Yes
LP002659,Male,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,5.010635294,6894,8.838406747,No
LP002670,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,4.727387819,3663,8.206037763,No
LP002682,Male,Yes,0,Not Graduate,No,3074,1800,123,360,0,Semiurban,4.812184355,4874,8.491670234,Yes
LP002683,Male,No,0,Graduate,No,4683,1915,185,360,1,Semiurban,5.220355825,6598,8.794521852,Yes
LP002684,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,4.553876892,3400,8.131530711,Yes
LP002689,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,3.80666249,3934,8.277411999,No
LP002690,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,4.007333185,2500,7.824046011,No
LP002692,Male,Yes,3+,Graduate,Yes,5677,1424,100,360,1,Rural,4.605170186,7101,8.867990898,No
LP002693,Male,Yes,2,Graduate,Yes,7948,7166,480,360,1,Rural,6.173786104,15114,9.623376746,No
LP002697,Male,No,0,Graduate,No,4680,2087,146.4121622,360,1,Semiurban,4.986425673,6767,8.819813136,Yes
LP002699,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,5.991464547,17500,9.76995616,No
LP002705,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,4.700480366,3775,8.236155662,No
LP002706,Male,Yes,1,Not Graduate,No,5285,1430,161,360,0,Semiurban,5.081404365,6715,8.812099109,No
LP002714,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,4.543294782,3981,8.289288323,No
LP002716,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,4.86753445,6783,8.822174761,No
LP002717,Male,Yes,0,Graduate,No,1025,5500,216,360,1,Rural,5.375278408,6525,8.783396232,No
LP002720,Male,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,4.605170186,4281,8.361941906,No
LP002723,Male,No,2,Graduate,No,3588,0,110,360,0,Rural,4.700480366,3588,8.185350223,Yes
LP002729,Male,No,1,Graduate,No,11250,0,196,360,1,Semiurban,5.278114659,11250,9.328123408,Yes
LP002731,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,4.828313737,18165,9.807251945,No
LP002732,Male,No,0,Not Graduate,No,2550,2042,126,360,1,Rural,4.836281907,4592,8.432070938,No
LP002734,Male,Yes,0,Graduate,No,6133,3906,324,360,1,Urban,5.780743516,10039,9.214232787,No
LP002738,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,4.672828834,3617,8.193400232,No
LP002739,Male,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,4.189654742,3453,8.146998697,Yes
LP002740,Male,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,5.056245805,6417,8.766705998,No
LP002741,Female,Yes,1,Graduate,No,4608,2845,140,180,1,Semiurban,4.941642423,7453,8.916371915,No
LP002743,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,4.59511985,2138,7.667626092,Yes
LP002753,Female,No,1,Graduate,No,3652,0,95,360,1,Semiurban,4.553876892,3652,8.203030242,No
LP002755,Male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,4.852030264,4763,8.468633001,No
LP002757,Female,Yes,0,Not Graduate,No,3017,663,102,360,1,Semiurban,4.624972813,3680,8.210668031,No
LP002767,Male,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,5.043425117,4718,8.45914026,No
LP002768,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,4.382026635,3358,8.119100838,Yes
LP002772,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,4.976733742,4309,8.368461138,No
LP002776,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,4.634728988,5000,8.517193191,Yes
LP002777,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,4.700480366,4801,8.476579509,No
LP002778,Male,Yes,2,Graduate,Yes,6633,0,146.4121622,360,0,Rural,4.986425673,6633,8.79981247,Yes
LP002784,Male,Yes,1,Not Graduate,No,2492,2375,146.4121622,360,1,Rural,4.986425673,4867,8.49023301,No
LP002785,Male,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,5.062595033,6583,8.792245847,No
LP002788,Male,Yes,0,Not Graduate,No,2454,2333,181,360,0,Urban,5.198497031,4787,8.473659189,Yes
LP002789,Male,Yes,0,Graduate,No,3593,4266,132,180,0,Rural,4.882801923,7859,8.969414651,Yes
LP002792,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,3.258096538,6500,8.779557456,No
LP002794,Female,No,0,Graduate,No,2667,1625,84,360,1,Urban,4.430816799,4292,8.364508104,No
LP002795,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,5.560681631,10139,9.224144653,No
LP002798,Male,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,5.087596335,6556,8.78813594,No
LP002804,Female,Yes,0,Graduate,No,4180,2306,182,360,1,Semiurban,5.204006687,6486,8.777401287,No
LP002807,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,4.682131227,3917,8.273081334,No
LP002813,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,6.396929655,19484,9.877348895,Yes
LP002820,Male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,5.351858133,7977,8.98431768,No
LP002821,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,4.882801923,5800,8.665613197,No
LP002832,Male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,5.552959585,8799,9.082393358,Yes
LP002833,Male,Yes,0,Not Graduate,No,4467,0,120,360,1,Rural,4.787491743,4467,8.404472321,No
LP002836,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,4.248495242,3333,8.111628078,No
LP002837,Male,Yes,3+,Graduate,No,3400,2500,123,360,0,Rural,4.812184355,5900,8.68270763,Yes
LP002840,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,2.197224577,2378,7.774015077,Yes
LP002841,Male,Yes,0,Graduate,No,3166,2064,104,360,0,Urban,4.644390899,5230,8.562166557,Yes
LP002842,Male,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,5.225746674,5167,8.550047528,No
LP002847,Male,Yes,0,Graduate,No,5116,1451,165,360,0,Urban,5.105945474,6567,8.789812386,Yes
LP002855,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,5.616771098,16666,9.721125995,No
LP002862,Male,Yes,2,Not Graduate,No,6125,1625,187,480,1,Semiurban,5.231108617,7750,8.955448122,Yes
LP002863,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,5.010635294,6406,8.76499033,Yes
LP002868,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,4.682131227,3620,8.194229305,No
LP002872,Male,Yes,0,Graduate,No,3087,2210,136,360,0,Semiurban,4.912654886,5297,8.574895902,Yes
LP002874,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,4.700480366,5968,8.694167142,No
LP002877,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,4.672828834,4014,8.297543529,No
LP002888,Male,No,0,Graduate,No,3182,2917,161,360,1,Urban,5.081404365,6099,8.715880102,No
LP002892,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,5.323009979,6540,8.785692444,No
LP002893,Male,No,0,Graduate,No,1836,33837,90,360,1,Urban,4.49980967,35673,10.48214938,Yes
LP002894,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,3.583518938,3166,8.06022424,No
LP002898,Male,Yes,1,Graduate,No,1880,0,61,360,1,Rural,4.110873864,1880,7.539027056,Yes
LP002911,Male,Yes,1,Graduate,No,2787,1917,146,360,0,Rural,4.983606622,4704,8.45616849,Yes
LP002912,Male,Yes,1,Graduate,No,4283,3000,172,84,1,Rural,5.147494477,7283,8.893298144,Yes
LP002916,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,4.644390899,3819,8.247743887,No
LP002917,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,4.248495242,2165,7.68017564,No
LP002925,Male,No,0,Graduate,No,4750,0,94,360,1,Semiurban,4.543294782,4750,8.465899897,No
LP002926,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,4.663439094,2726,7.910590612,Yes
LP002928,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,4.025351691,6416,8.76655015,No
LP002931,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,5.323009979,6000,8.699514748,Yes
LP002933,Male,No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,5.676753802,9357,9.143880005,No
LP002936,Male,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,4.955827058,7159,8.876125585,No
LP002938,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,5.560681631,16120,9.687816016,No
LP002940,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,4.700480366,3833,8.251403065,No
LP002941,Male,Yes,2,Not Graduate,Yes,6383,1000,187,360,1,Rural,5.231108617,7383,8.906935339,Yes
LP002943,Male,No,0,Graduate,No,2987,0,88,360,0,Semiurban,4.477336814,2987,8.002024818,Yes
LP002945,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,5.192956851,9963,9.20663351,No
LP002948,Male,Yes,2,Graduate,No,5780,0,192,360,1,Urban,5.257495372,5780,8.662158962,No
LP002949,Female,No,3+,Graduate,No,416,41667,350,180,1,Urban,5.857933154,42083,10.64739914,Yes
LP002950,Male,Yes,0,Not Graduate,No,2894,2792,155,360,1,Rural,5.043425117,5686,8.645762292,No
LP002953,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,4.852030264,5703,8.648747631,No
LP002958,Male,No,0,Graduate,No,3676,4301,172,360,1,Rural,5.147494477,7977,8.98431768,Yes
LP002959,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,6.206575927,12000,9.392661929,No
LP002960,Male,Yes,0,Not Graduate,No,2400,3800,146.4121622,180,1,Urban,4.986425673,6200,8.732304571,Yes
LP002961,Male,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,5.153291594,5900,8.68270763,No
LP002964,Male,Yes,2,Not Graduate,No,3987,1411,157,360,1,Rural,5.056245805,5398,8.593783794,No
LP002974,Male,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,4.682131227,5182,8.552946361,No
LP002978,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,4.262679877,2900,7.972466016,No
LP002979,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,3.688879454,4106,8.320204598,No
LP002983,Male,Yes,1,Graduate,No,8072,240,253,360,1,Urban,5.533389489,8312,9.025455533,No
LP002984,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,5.231108617,7583,8.933664179,No
LP002990,Female,No,0,Graduate,Yes,4583,0,133,360,0,Semiurban,4.890349128,4583,8.430109085,Yes
